date,trend_signal,vol,prob,close
2017-10-20,1.0,44.0297460694,0.916641270847,6108.82
2017-10-23,1.0,54.7613758627,0.888483206892,6067.83
2017-10-24,1.0,45.0068148731,0.885203930502,6080.22
2017-10-25,1.0,59.8816776542,0.830771505592,6055.04
2017-10-26,1.0,44.2166374405,0.711024149068,6037.87
2017-10-27,1.0,94.724032743,0.811515137634,6213.47
2017-10-30,1.0,50.0116793583,0.826052091792,6227.59
2017-10-31,1.0,44.311695705,0.897087336932,6248.56
2017-11-01,1.0,51.0443385612,0.883573233512,6248.65
2017-11-02,1.0,51.8075235154,0.862434757736,6236.39
2017-11-03,1.0,54.1041302092,0.936733273467,6295.58
2017-11-06,1.0,42.8627190681,0.914454435094,6313.61
2017-11-07,1.0,43.6443975701,0.909135201759,6320.78
2017-11-08,1.0,46.7030334206,0.91823280109,6345.81
2017-11-09,1.0,65.7951551773,0.921093781995,6312.21
2017-11-10,1.0,43.5184168942,0.906941362715,6309.07
2017-11-13,1.0,46.8987008681,0.916258328649,6316.18
2017-11-14,1.0,51.1761657324,0.893040018874,6293.64
2017-11-15,1.0,55.0221075945,0.878265389816,6258.36
2017-11-16,1.0,64.5204896109,0.94474265654,6339.14
2017-11-17,1.0,45.4408340993,0.933739428064,6314.51
2017-11-20,1.0,41.3555480721,0.965362477387,6308.61
2017-11-21,1.0,57.1036860723,0.975616346467,6378.63
2017-11-22,1.0,40.2562485473,0.964756213011,6386.12
2017-11-24,1.0,41.9527751979,0.972261294243,6409.29
2017-11-27,1.0,43.0873126396,0.958682091815,6405.97
2017-11-28,1.0,47.1366405786,0.96308429653,6422.56
2017-11-29,1.0,79.5357155076,0.881853571313,6311.37
2017-11-30,1.0,53.9971152015,0.910252185119,6365.56
2017-12-01,1.0,71.1966738795,0.851885016029,6337.87
2017-12-04,1.0,72.5894698437,0.765657467921,6263.7
2017-12-05,1.0,64.9781979818,0.773835250294,6265.11
2017-12-06,1.0,55.0230730686,0.795998375769,6293.05
2017-12-07,1.0,47.2002761771,0.800427875811,6316.28
2017-12-08,1.0,52.928698719,0.83592171129,6344.57
2017-12-11,1.0,49.3609007548,0.854322135891,6393.89
2017-12-12,1.0,43.7662745342,0.827521478355,6383.65
2017-12-13,1.0,44.2098831723,0.829680521435,6394.67
2017-12-14,1.0,45.5222425777,0.833050916292,6389.91
2017-12-15,1.0,58.9320892194,0.897201379441,6466.32
2017-12-18,1.0,51.2772739542,0.911517439256,6513.27
2017-12-19,1.0,49.4206602949,0.918118611119,6480.67
2017-12-20,1.0,51.2801375975,0.907067064452,6472.48
2017-12-21,1.0,44.1783656839,0.921810256553,6472.69
2017-12-22,1.0,41.0774022204,0.927236551882,6465.17
2017-12-26,1.0,51.4035781307,0.822210210557,6433.16
2017-12-27,1.0,40.7997087029,0.808863691375,6435.15
2017-12-28,1.0,39.7476122174,0.792102218478,6441.42
2017-12-29,1.0,47.9944383632,0.732014181033,6396.42
2018-01-02,1.0,63.1254912722,0.848304102476,6511.34
2018-01-03,1.0,54.5785587446,0.8500255268,6575.8
2018-01-04,1.0,42.0643326372,0.841883755761,6584.58
2018-01-05,1.0,55.4748329363,0.882466026527,6653.29
2018-01-08,1.0,43.1966374313,0.880603250667,6676.63
2018-01-09,1.0,45.3153551405,0.905851600945,6677.94
2018-01-10,1.0,51.808602893,0.898287416293,6662.66
2018-01-11,1.0,47.8413421742,0.91767196875,6708.49
2018-01-12,1.0,54.8551068905,0.94839198443,6758.54
2018-01-16,1.0,69.6439020307,0.95507344244,6737.14
2018-01-17,1.0,59.0638887186,0.952519537864,6810.28
2018-01-18,1.0,46.3991387693,0.961967480493,6811.38
2018-01-19,1.0,46.238881031,0.969441816787,6834.33
2018-01-22,1.0,59.1926220899,0.968926000206,6906.28
2018-01-23,1.0,52.8365581894,0.977319722589,6963.46
2018-01-24,1.0,67.8549739033,0.960000102546,6919.35
2018-01-25,1.0,55.6149275689,0.960159153181,6916.3
2018-01-26,1.0,65.9162576643,0.973834612591,7022.97
2018-01-29,1.0,47.9694531712,0.991530640113,6988.32
2018-01-30,1.0,61.8091460444,0.976014962766,6930.73
2018-01-31,1.0,53.9478899697,0.984539445878,6949.99
2018-02-01,1.0,61.0631513281,0.990195067368,6901.5
2018-02-02,1.0,76.6959117508,0.948429304834,6760.29
2018-02-05,1.0,117.315198392,0.705432683324,6495.92
2018-02-06,0.0,108.674044266,0.797335311202,6665.98
2018-02-07,0.0,68.0640908842,0.715208412719,6582.02
2018-02-08,0.0,103.291634678,0.447367022655,6306.1
2018-02-09,0.0,97.3102668502,0.537912897474,6412.68
2018-02-12,0.0,68.650584923,0.60968811785,6523.85
2018-02-13,0.0,55.5024074985,0.633655130848,6553.86
2018-02-14,0.0,70.5621987704,0.660271685193,6675.03
2018-02-15,0.0,63.5114123026,0.701501340567,6794.92
2018-02-16,0.0,53.6961719593,0.707374183694,6770.66
2018-02-20,0.0,56.7743285941,0.71759623633,6779.69
2018-02-21,0.0,61.2975938168,0.705474123219,6759.26
2018-02-22,0.0,53.4411859637,0.711605405121,6761.85
2018-02-23,0.0,64.2407055289,0.795398457579,6896.6
2018-02-26,0.0,55.4522288835,0.832204316979,6989.1
2018-02-27,0.0,57.4250359922,0.788480755333,6900.35
2018-02-28,0.0,58.7509224073,0.78960338002,6854.42
2018-03-01,0.0,77.4534444244,0.670770126814,6750.54
2018-03-02,0.0,71.179655348,0.667186915187,6811.04
2018-03-05,0.0,65.7178607684,0.701294835634,6881.28
2018-03-06,0.0,49.3306008166,0.67960351494,6913.02
2018-03-07,0.0,53.1744278649,0.675147155394,6929.39
2018-03-08,0.0,44.6779859319,0.695065337526,6966.43
2018-03-09,0.0,62.9987318433,0.768274301351,7101.18
2018-03-12,0.0,47.212374006,0.759754180897,7131.12
2018-03-13,0.0,67.7696296282,0.689090897011,7046.51
2018-03-14,0.0,50.310199261,0.698197961777,7040.98
2018-03-15,0.0,49.0898489605,0.651628097833,7030.97
2018-03-16,0.0,46.0233204541,0.644658819947,7019.95
2018-03-19,0.0,77.6226398358,0.537063039566,6864.88
2018-03-20,0.0,47.1722567369,0.505887827957,6885.92
2018-03-21,0.0,55.8928763391,0.451122238487,6853.45
2018-03-22,0.0,69.59737045,0.378249359495,6682.26
2018-03-23,0.0,74.2183394116,0.289973401301,6508.09
2018-03-26,0.0,82.9239484926,0.377002617056,6753.83
2018-03-27,0.0,93.0794346981,0.290570243696,6529.84
2018-03-28,0.0,63.4917205526,0.283800404395,6460.81
2018-03-29,0.0,72.949111496,0.335783308984,6581.13
2018-04-02,0.0,78.1282600775,0.274612708559,6390.84
2018-04-03,0.0,61.2475518685,0.368096904016,6458.83
2018-04-04,0.0,79.5325969721,0.556630119748,6560.06
2018-04-05,0.0,50.7942197124,0.480694254191,6594.84
2018-04-06,0.0,69.2465876066,0.437779089843,6433.21
2018-04-09,0.0,65.4165764556,0.620651769739,6472.34
2018-04-10,0.0,64.6754267377,0.639063398164,6615.87
2018-04-11,0.0,49.3522472183,0.555284862301,6583.44
2018-04-12,0.0,53.2927911941,0.58020568601,6656.26
2018-04-13,0.0,54.2431938382,0.490833108986,6628.34
2018-04-16,0.0,48.6951581141,0.44637124516,6675.18
2018-04-17,0.0,63.2436900029,0.545980291684,6816.37
2018-04-18,0.0,48.2083889809,0.550472798695,6833.21
2018-04-19,0.0,50.7890454466,0.528461287602,6774.89
2018-04-20,0.0,58.679077574,0.464586481624,6667.75
2018-04-23,0.0,54.6731170717,0.374692274697,6648.8
2018-04-24,0.0,73.444415438,0.255340336117,6509.05
2018-04-25,0.0,55.4331852649,0.298740952195,6513.94
2018-04-26,0.0,62.7328008089,0.402174144052,6649.65
2018-04-27,0.0,58.0865471009,0.463969821043,6656.35
2018-04-30,0.0,55.9691847284,0.399311536509,6605.57
2018-05-01,0.0,54.0141139887,0.404248729222,6681.96
2018-05-02,0.0,49.2328435189,0.365590157063,6644.48
2018-05-03,0.0,57.226434383,0.356196677202,6643.48
2018-05-04,0.0,64.1524245401,0.408932148406,6769.12
2018-05-07,0.0,48.9375076896,0.363786072147,6821.87
2018-05-08,0.0,46.1852024624,0.344650628921,6815.48
2018-05-09,0.0,50.6914452491,0.43283077237,6893.21
2018-05-10,0.0,48.2397379331,0.476081736145,6963.55
2018-05-11,0.0,43.6390982793,0.47546812734,6952.56
2018-05-14,0.0,45.3403571926,0.488291758087,6964.37
2018-05-15,0.0,54.4518253962,0.532899079012,6888.54
2018-05-16,0.0,45.3415346034,0.544597096448,6929.97
2018-05-17,0.0,49.8119574445,0.547098424202,6901.63
2018-05-18,0.0,43.353816245,0.628567499096,6866.25
2018-05-21,0.0,49.5443169628,0.753070818332,6905.53
2018-05-22,0.0,46.5040314219,0.611408691442,6893.62
2018-05-23,0.0,53.7004206449,0.801283720773,6953.63
2018-05-24,0.0,49.2960899388,0.837900679304,6949.7
2018-05-25,0.0,42.6567928887,0.784308305951,6960.92
2018-05-29,0.0,48.7694082549,0.886404168749,6926.54
2018-05-30,0.0,46.0572925049,0.877868469324,6976.37
2018-05-31,0.0,45.9702163285,0.826125013966,6967.73
2018-06-01,0.0,48.6262955342,0.860183434535,7083.93
2018-06-04,0.0,46.2980484102,0.953618557318,7143.57
2018-06-05,0.0,43.0356520946,0.949527731988,7166.75
2018-06-06,0.0,47.7923202262,0.928792951401,7210.08
2018-06-07,0.0,51.8974509117,0.920254228853,7152.83
2018-06-08,0.0,46.0726182867,0.892614667513,7152.62
2018-06-11,0.0,42.782380335,0.912068253258,7168.48
2018-06-12,0.0,43.5753462753,0.908745462269,7209.18
2018-06-13,0.0,47.2229155143,0.84860614111,7205.26
2018-06-14,0.0,50.1378285624,0.875992830519,7279.59
2018-06-15,0.0,45.6177063738,0.896862342882,7255.76
2018-06-18,0.0,47.5543358985,0.947021297717,7251.41
2018-06-19,0.0,54.6523840205,0.946134287071,7228.04
2018-06-20,0.0,49.4085396093,0.990790590283,7280.7
2018-06-21,0.0,53.114109367,0.982693693444,7217.49
2018-06-22,0.0,46.1354599902,0.962507113824,7197.51
2018-06-25,0.0,71.9967123779,0.869342015051,7038.17
2018-06-26,0.0,47.3238906107,0.915278694635,7068.2
2018-06-27,0.0,62.0195803532,0.802009488072,6969.67
2018-06-28,0.0,52.8958830119,0.869850615366,7031.6
2018-06-29,0.0,47.1888422511,0.87577984453,7040.8
2018-07-02,0.0,56.9160687424,0.841334967137,7097.82
2018-07-03,0.0,54.0473767725,0.720968132323,7014.55
2018-07-05,0.0,50.40671824,0.796518018275,7101.05
2018-07-06,0.0,54.4488925289,0.811473222129,7207.33
2018-07-09,0.0,46.9108868277,0.808512426808,7276.0
2018-07-10,0.0,41.9951402459,0.821531599204,7282.6
2018-07-11,0.0,45.5907313445,0.782586889048,7243.98
2018-07-12,0.0,55.8533535212,0.900244680959,7366.25
2018-07-13,0.0,41.6861212298,0.885008893403,7375.82
2018-07-16,0.0,42.6319427862,0.891539040641,7357.9
2018-07-17,0.0,56.6907339031,0.92670301826,7403.89
2018-07-18,0.0,42.316840499,0.905249331652,7390.13
2018-07-19,0.0,42.8008043831,0.892724565851,7352.36
2018-07-20,0.0,44.3130631115,0.860801792014,7350.23
2018-07-23,0.0,47.6193838262,0.874924161758,7371.78
2018-07-24,0.0,52.3380996057,0.885912578286,7406.25
2018-07-25,0.0,52.5363173436,0.936305954374,7508.59
2018-07-26,0.0,55.3078104366,0.861542554256,7400.75
2018-07-27,0.0,65.9277880211,0.796235458275,7296.78
2018-07-30,0.0,57.9637469665,0.615994509435,7193.1
2018-07-31,0.0,50.1699885846,0.59633042706,7231.98
2018-08-01,0.0,44.5889489195,0.612315514867,7272.89
2018-08-02,0.0,60.9622200115,0.658823499088,7372.15
2018-08-03,0.0,40.9436781558,0.72752242121,7395.49
2018-08-06,0.0,44.0356197656,0.759430162937,7438.99
2018-08-07,0.0,41.0569626468,0.764421714057,7462.65
2018-08-08,0.0,42.7771712125,0.739362073819,7469.54
2018-08-09,0.0,41.0271047485,0.740486280425,7466.96
2018-08-10,0.0,48.3847395508,0.630172334055,7408.3
2018-08-13,0.0,46.0728793822,0.64546609578,7401.17
2018-08-14,0.0,45.2176699306,0.687618183818,7447.17
2018-08-15,0.0,57.5799706496,0.626435997505,7354.66
2018-08-16,0.0,45.6778889628,0.597126484305,7374.29
2018-08-17,0.0,48.0116392906,0.657711593504,7377.54
2018-08-20,0.0,42.9328894326,0.670108319419,7371.42
2018-08-21,0.0,45.9148985384,0.831679933885,7397.23
2018-08-22,0.0,44.1875678191,0.829156599731,7424.6
2018-08-23,0.0,44.260022287,0.891453945581,7413.84
2018-08-24,0.0,46.79654634,0.893633915995,7485.4
2018-08-27,0.0,46.7004578721,0.917863328366,7559.13
2018-08-28,0.0,39.3920400394,0.899060045407,7570.25
2018-08-29,0.0,49.489889122,0.95989555961,7660.18
2018-08-30,0.0,45.986171085,0.932977446191,7642.67
2018-08-31,0.0,41.9837458971,0.90038726644,7654.55
2018-09-04,0.0,44.4095601911,0.843429198062,7622.32
2018-09-05,0.0,54.9479230184,0.753445490518,7523.26
2018-09-06,0.0,55.3989781792,0.724354371323,7453.17
2018-09-07,0.0,48.7388266768,0.581979469924,7430.26
2018-09-10,0.0,44.3854139197,0.59058030857,7447.68
2018-09-11,0.0,53.7111327663,0.672567641221,7507.87
2018-09-12,0.0,48.0025616515,0.603308914186,7488.06
2018-09-13,0.0,48.9379866156,0.691158841328,7561.69
2018-09-14,0.0,44.6629920967,0.713511241284,7545.5
2018-09-17,0.0,53.6389037017,0.599247815262,7434.73
2018-09-18,0.0,49.9103051508,0.636372897194,7494.4
2018-09-19,0.0,45.647440572,0.597606921491,7490.32
2018-09-20,0.0,49.2181567898,0.573327700786,7569.03
2018-09-21,0.0,47.4260522946,0.65082513858,7531.07
2018-09-24,0.0,51.9223497126,0.778123337871,7548.75
2018-09-25,0.0,40.6275508803,0.881909411376,7563.19
2018-09-26,0.0,47.8247340322,0.856714986816,7563.09
2018-09-27,0.0,49.5920792117,0.869843609567,7629.57
2018-09-28,0.0,41.8491803891,0.80125877904,7627.65
2018-10-01,0.0,45.7408607652,0.795858325253,7645.45
2018-10-02,0.0,46.053105361,0.737018291983,7628.28
2018-10-03,0.0,41.8983123697,0.721431257884,7637.43
2018-10-04,0.0,67.9981027321,0.532752470464,7490.0
2018-10-05,0.0,64.6568921337,0.431835150026,7399.01
2018-10-08,0.0,58.5723125043,0.445070307647,7352.82
2018-10-09,0.0,48.4290000025,0.474965094268,7371.62
2018-10-10,0.0,88.5139362907,0.203339004697,7044.5
2018-10-11,0.0,70.6670370499,0.207089121632,6964.03
2018-10-12,0.0,68.6422827432,0.348248440343,7157.21
2018-10-15,0.0,51.0773064252,0.286481118331,7068.67
2018-10-16,0.0,69.6279138499,0.448460788115,7276.43
2018-10-17,0.0,50.3090412908,0.4321232619,7278.63
2018-10-18,0.0,65.153642072,0.312957136388,7116.09
2018-10-19,0.0,56.9069250123,0.313850434897,7107.23
2018-10-22,0.0,49.8640487714,0.291593367717,7141.21
2018-10-23,0.0,67.9698964422,0.236636575559,7118.67
2018-10-24,0.0,87.1847134179,0.12703344258,6789.15
2018-10-25,0.0,76.0021474721,0.196878057104,7016.39
2018-10-26,0.0,75.1378561803,0.148808312265,6852.4
2018-10-29,0.0,92.3567780635,0.107988262436,6713.9
2018-10-30,0.0,57.6117877687,0.148568338982,6810.12
2018-10-31,0.0,65.7808480892,0.248817703323,6967.1
2018-11-01,0.0,53.8653739791,0.327398744099,7069.17
2018-11-02,0.0,59.1527555147,0.290532991991,6965.29
2018-11-05,0.0,48.7262085299,0.270416162402,6937.09
2018-11-06,0.0,47.4153034362,0.268402471299,6988.85
2018-11-07,0.0,64.9973908921,0.38453948379,7203.13
2018-11-08,0.0,44.5928640463,0.330514488548,7158.59
2018-11-09,0.0,58.8556157308,0.286619943988,7039.15
2018-11-12,0.0,65.129756194,0.2481673702,6829.1
2018-11-13,0.0,53.4237935803,0.226657861289,6830.91
2018-11-14,0.0,59.1912058152,0.205845608677,6769.87
2018-11-15,0.0,62.9196369754,0.226316746019,6890.45
2018-11-16,0.0,47.6036557163,0.230430600062,6867.02
2018-11-19,0.0,68.6337827491,0.158228486822,6642.92
2018-11-20,0.0,62.5665477122,0.124498940823,6526.96
2018-11-21,0.0,49.4295109605,0.138264021698,6575.66
2018-11-23,0.0,42.6956427379,0.110466127807,6527.35
2018-11-26,0.0,55.9048862836,0.156263386039,6678.34
2018-11-27,0.0,48.7905058193,0.158406145324,6701.04
2018-11-28,0.0,65.235581937,0.241212969492,6913.33
2018-11-29,1.0,47.5539094007,0.231073457198,6892.4
2018-11-30,1.0,44.555836064,0.299615284623,6949.01
2018-12-03,1.0,46.8499040892,0.381608474765,7062.13
2018-12-04,1.0,74.4555594811,0.299646765482,6795.21
2018-12-06,1.0,64.2074612142,0.309987862138,6838.85
2018-12-07,1.0,70.6822119139,0.336722075851,6613.27
2018-12-10,1.0,58.8627337495,0.400069536442,6682.74
2018-12-11,1.0,53.0979068385,0.325529518463,6704.24
2018-12-12,1.0,56.8913903116,0.387654637646,6763.96
2018-12-13,1.0,48.891359345,0.298836465675,6767.97
2018-12-14,0.0,59.7940579508,0.234882280094,6594.96
2018-12-17,0.0,65.5788647514,0.235109862328,6448.39
2018-12-18,0.0,49.8952055519,0.255357724615,6491.52
2018-12-19,0.0,75.0500799268,0.193489964464,6342.97
2018-12-20,0.0,64.6170009439,0.169174001211,6243.19
2018-12-21,0.0,75.0800597421,0.191245654247,6046.56
2018-12-24,0.0,58.5725710259,0.0847671737747,5899.35
2018-12-26,0.0,83.914088776,0.274151660949,6262.77
2018-12-27,0.0,67.5145421099,0.335457039684,6288.3
2018-12-28,0.0,54.4247072706,0.294886969427,6285.27
2018-12-31,0.0,45.6158463975,0.251676641959,6329.96
2019-01-02,0.0,60.06903182,0.227025266018,6360.87
2019-01-03,0.0,63.5895986925,0.191804872061,6147.13
2019-01-04,0.0,73.7784419387,0.316785403535,6422.67
2019-01-07,0.0,47.7319466669,0.323965365315,6488.25
2019-01-08,0.0,49.0429132567,0.268218234198,6551.85
2019-01-09,0.0,44.1480039933,0.301874405902,6600.69
2019-01-10,0.0,47.8060512543,0.352391105787,6620.94
2019-01-11,0.0,41.083166368,0.425454044246,6601.4
2019-01-14,0.0,45.340326147,0.398427310831,6541.04
2019-01-15,0.0,51.7071595958,0.482196538408,6669.64
2019-01-16,0.0,40.7319948262,0.429148837725,6668.56
2019-01-17,0.0,48.551746838,0.461131191044,6718.45
2019-01-18,0.0,46.8702552338,0.588550445159,6784.61
2019-01-22,0.0,58.7387678546,0.579792514652,6646.81
2019-01-23,0.0,51.2357890377,0.562973566711,6658.76
2019-01-24,0.0,40.6700492962,0.604398890997,6702.55
2019-01-25,0.0,47.0657497614,0.574155836479,6787.37
2019-01-28,0.0,53.4366488437,0.52309085981,6697.09
2019-01-29,0.0,45.5327087377,0.395007761044,6632.79
2019-01-30,0.0,60.6940383202,0.486757484952,6807.91
2019-01-31,0.0,51.23263768,0.506189856402,6906.84
2019-02-01,0.0,42.1476776517,0.442120483593,6875.52
2019-02-04,0.0,45.534284911,0.599737849777,6959.96
2019-02-05,0.0,42.8840689345,0.608029549247,7023.52
2019-02-06,0.0,42.268717803,0.70222371131,6997.62
2019-02-07,0.0,53.4424454385,0.629496915498,6904.98
2019-02-08,0.0,44.1482553121,0.623078645754,6913.13
2019-02-11,0.0,42.2766234127,0.592872342223,6909.18
2019-02-12,0.0,49.2166318325,0.638744803157,7014.67
2019-02-13,0.0,40.6994063509,0.720301394725,7015.88
2019-02-14,0.0,44.3711555122,0.787471141059,7022.42
2019-02-15,0.0,40.6297454096,0.782487312207,7055.18
2019-02-19,0.0,41.3176870992,0.845635833426,7066.61
2019-02-20,0.0,43.1489464072,0.878420555685,7062.34
2019-02-21,0.0,42.1550035892,0.931413153739,7035.16
2019-02-22,0.0,41.8696484952,0.967912726821,7090.63
2019-02-25,0.0,43.5666337416,0.944527756956,7115.43
2019-02-26,0.0,41.6599874106,0.940423686811,7123.22
2019-02-27,0.0,44.9130789832,0.939831299265,7117.0
2019-02-28,0.0,39.7288565708,0.924335317837,7097.53
2019-03-01,0.0,41.8482086421,0.928568108078,7151.57
2019-03-04,0.0,52.3368809181,0.981369684792,7150.83
2019-03-05,0.0,41.6498577267,0.967874585253,7156.79
2019-03-06,0.0,41.6897289345,0.942928188765,7112.47
2019-03-07,0.0,49.1853521481,0.883880733256,7026.88
2019-03-08,0.0,45.6827032081,0.853072405524,7015.69
2019-03-11,0.0,54.9188162357,0.899552474937,7164.02
2019-03-12,0.0,41.2716752302,0.920425440929,7201.28
2019-03-13,0.0,46.4269349407,0.954455263484,7256.98
2019-03-14,0.0,37.230859316,0.920440058133,7243.01
2019-03-15,1.0,45.9611959924,0.938891009879,7306.99
2019-03-18,1.0,41.1996698785,0.929656124777,7326.28
2019-03-19,1.0,43.1186344789,0.915575356222,7349.28
2019-03-20,1.0,48.2280755098,0.972788162787,7380.75
2019-03-21,1.0,54.4716573795,0.982136613237,7493.27
2019-03-22,1.0,57.4322026237,0.929573389992,7326.06
2019-03-25,1.0,44.1883509361,0.89793205722,7316.96
2019-03-26,1.0,47.8546675029,0.946470575456,7351.15
2019-03-27,1.0,50.966850905,0.954727307434,7308.19
2019-03-28,1.0,42.8226943144,0.921360767847,7320.47
2019-03-29,1.0,41.779305511,0.907132678774,7378.77
2019-04-01,1.0,41.5281282705,0.9491445454,7478.42
2019-04-02,1.0,39.5884351463,0.932038803186,7499.64
2019-04-03,1.0,45.9423120859,0.925408414463,7544.97
2019-04-04,1.0,43.7522047985,0.934448437509,7540.57
2019-04-05,1.0,39.0259397656,0.974478152364,7578.84
2019-04-08,1.0,42.5269043267,0.976300819605,7599.74
2019-04-09,1.0,39.5162059325,0.971210551938,7568.49
2019-04-10,1.0,39.6545084306,0.961886671483,7611.49
2019-04-11,1.0,39.1527033582,0.957158844526,7594.89
2019-04-12,1.0,38.4804240405,0.963083150422,7628.15
2019-04-15,1.0,41.7855023014,0.955037282606,7629.12
2019-04-16,1.0,39.4409810375,0.958260568843,7654.73
2019-04-17,1.0,42.1601566782,0.965249321238,7680.72
2019-04-18,1.0,40.3157199918,0.973424456542,7689.72
2019-04-22,1.0,42.4401819652,0.967797611211,7713.49
2019-04-23,1.0,48.712394659,0.976528846552,7810.71
2019-04-24,1.0,39.9603378879,0.970209724042,7784.41
2019-04-25,1.0,44.2311106865,0.976572033098,7816.92
2019-04-26,1.0,45.6794498288,0.981171167216,7826.68
2019-04-29,1.0,39.2867561992,0.975590129291,7839.04
2019-04-30,1.0,49.7629730704,0.963057491821,7781.46
2019-05-01,1.0,48.063057994,0.953671298919,7751.85
2019-05-02,1.0,50.5165753226,0.959753880794,7724.06
2019-05-03,1.0,51.1592114074,0.989591406034,7845.73
2019-05-06,1.0,59.4949754879,0.985411898067,7794.09
2019-05-07,1.0,64.8204724485,0.908784273927,7640.15
2019-05-08,1.0,45.4657420746,0.878741213474,7617.55
2019-05-09,1.0,53.8989095701,0.821920621427,7582.75
2019-05-10,1.0,61.0991835468,0.83488573798,7586.53
2019-05-13,1.0,72.9254120884,0.527205122709,7324.13
2019-05-14,1.0,50.8615690977,0.578761651792,7401.88
2019-05-15,1.0,57.2239738616,0.642058024609,7503.25
2019-05-16,1.0,50.7980718088,0.675427855958,7580.14
2019-05-17,1.0,48.6170971986,0.52092508441,7503.68
2019-05-20,1.0,54.5735360601,0.557227316306,7376.7
2019-05-21,1.0,46.810051818,0.628572379117,7451.02
2019-05-22,1.0,39.988177423,0.573107960398,7420.66
2019-05-23,0.0,55.5951952923,0.511862942231,7307.93
2019-05-24,0.0,44.048906945,0.495042550492,7300.96
2019-05-28,0.0,45.4755985293,0.424310982594,7278.38
2019-05-29,0.0,47.4137188504,0.289649813863,7216.86
2019-05-30,0.0,41.3145768833,0.296172355958,7245.4
2019-05-31,0.0,49.9016749899,0.190563677943,7127.96
2019-06-03,0.0,59.7436274779,0.126745023358,6978.02
2019-06-04,0.0,59.9678692593,0.227885933601,7166.75
2019-06-05,0.0,45.4434898598,0.249828716352,7220.9
2019-06-06,0.0,45.8346013428,0.305249975916,7275.93
2019-06-07,1.0,56.8218217237,0.378743013394,7417.29
2019-06-10,1.0,54.7385889859,0.449941333613,7501.93
2019-06-11,1.0,47.6172734112,0.435308837219,7513.85
2019-06-12,1.0,40.4142203095,0.40632029454,7472.29
2019-06-13,1.0,40.9967139531,0.415566647163,7510.68
2019-06-14,1.0,40.6236441615,0.377073972162,7479.11
2019-06-17,1.0,42.2829554875,0.403506489254,7526.52
2019-06-18,1.0,55.6382701463,0.46275315654,7635.4
2019-06-19,1.0,43.2787935381,0.419262267531,7667.74
2019-06-20,1.0,47.1387746832,0.484021802891,7738.05
2019-06-21,1.0,41.6578203515,0.456272841411,7728.78
2019-06-24,1.0,36.3429810601,0.446026516226,7723.02
2019-06-25,1.0,52.2981212406,0.356364722652,7591.54
2019-06-26,1.0,46.3892390413,0.414360694197,7627.05
2019-06-27,1.0,39.1820985373,0.453006425905,7657.05
2019-06-28,1.0,38.7588202907,0.480311322124,7671.07
2019-07-01,1.0,44.7869047254,0.464389268861,7768.14
2019-07-02,1.0,40.5121526636,0.518791356139,7799.82
2019-07-03,1.0,41.0015174024,0.658293217209,7857.69
2019-07-05,1.0,44.5719915148,0.662587363996,7841.3
2019-07-08,1.0,44.8748837125,0.649967971356,7785.79
2019-07-09,1.0,44.9322526406,0.672662154676,7826.86
2019-07-10,1.0,46.5252313645,0.876931189149,7903.4
